-1,30,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,47,47,48,-1,-1,56,58,31,-1,46,47,47,47,48,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,31,-1,-1,-1,-1,-1,30,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,58,-1,-1,56,58,-1,-1,56,57,57,57,58,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43
-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,58,-1,-1,56,58,-1,-1,56,57,57,57,58,-1,-1,-1,-1,28,-1,-1,-1,42,43,45,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,28,-1,-1,-1,52,54
-1,-1,-1,-1,-1,-1,-1,-1,56,57,58,-1,-1,42,43,45,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,56,57,57,57,58,-1,-1,56,58,-1,-1,56,57,57,57,58,-1,-1,-1,-1,-1,-1,31,-1,52,54,55,-1,52,54,55,-1,-1,-1,31,-1,-1,-1,-1,56,57,58,-1,30,-1,-1,31,-1,52,54
-1,-1,-1,-1,-1,42,43,45,66,67,68,-1,-1,52,54,55,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,67,67,67,68,-1,-1,56,58,-1,-1,66,67,67,67,68,-1,29,-1,-1,-1,-1,-1,-1,62,63,65,-1,62,63,65,-1,-1,-1,-1,-1,29,-1,-1,31,67,68,28,-1,-1,-1,-1,-1,62,63
-1,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1
31,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,56,58,-1,-1,-1,-1,29,-1,-1,-1,29,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,28
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,28,-1,-1,-1,-1,-1,-1,-1
-1,46,47,47,47,48,-1,-1,-1,-1,56,57,58,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,31,-1,-1,-1,-1,56,58,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,58,-1,-1,-1,-1,46,47,47,47,48,-1
-1,56,57,57,57,58,-1,-1,-1,-1,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,29,-1,42,43,45,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,67,68,-1,-1,-1,-1,56,57,57,57,58,28
-1,56,57,57,57,58,-1,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,47,47,48,-1,31,-1,-1,-1,-1,-1,28,-1,31,-1,-1,56,58,-1,-1,-1,-1,52,54,55,28,-1,-1,-1,-1,46,47,47,47,48,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,56,57,57,57,58,-1
-1,56,57,57,57,58,-1,-1,-1,52,54,55,-1,30,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,56,57,57,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,-1,62,63,65,-1,-1,-1,31,-1,56,57,57,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,56,57,57,57,58,29
-1,66,67,67,67,68,-1,-1,-1,62,63,65,46,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,58,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,-1,-1,30,-1,-1,-1,29,-1,-1,56,57,57,57,58,42,43,45,-1,-1,-1,-1,-1,-1,46,47,48,-1,-1,-1,-1,-1,-1,66,67,67,67,68,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,56,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,58,52,54,55,30,-1,-1,31,-1,-1,56,57,58,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,-1,-1,-1,46,47,48,-1,-1,66,67,68,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,66,67,67,67,68,-1,-1,-1,31,-1,-1,28,31,-1,-1,-1,-1,56,58,-1,-1,-1,30,-1,-1,42,43,45,-1,-1,-1,66,67,67,67,68,62,63,65,-1,-1,-1,-1,-1,-1,66,67,68,-1,-1,46,47,48,-1,-1,-1,28,-1,-1,-1
-1,-1,-1,-1,-1,30,-1,56,57,58,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,-1,-1,-1,52,54,55,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,29,-1,56,57,58,-1,-1,-1,-1,-1,28,-1
-1,-1,46,47,48,-1,-1,66,67,68,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,56,58,-1,-1,-1,29,-1,-1,62,63,65,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,67,68,-1,-1,46,47,48,-1,-1
30,-1,56,57,58,30,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,42,43,45,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,56,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,29,-1,-1,30,-1,-1,-1,29,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,56,57,58,-1,-1
-1,-1,66,67,68,-1,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,57,57,48,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,66,67,68,-1,30
-1,-1,-1,-1,-1,-1,28,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,56,57,57,58,-1,-1,52,54,55,-1,-1,42,43,45,-1,-1,-1,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,45,-1,-1,-1,-1,28,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,56,57,57,58,-1,-1,62,63,65,-1,-1,52,54,55,-1,-1,-1,-1,-1,-1,-1,62,63,65,-1,-1,-1,42,43,45,-1,-1,-1,-1,52,54,55,-1,-1,-1,-1,-1,42,43
